refdes,method,stream
GP05MOAS-GL362-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL362-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL362-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL363-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL363-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL363-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL363-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL363-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL363-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL364-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL364-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL364-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL364-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL364-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL364-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL365-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL365-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL365-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL365-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL365-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL365-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL453-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL453-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL453-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL453-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL453-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL453-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL523-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL523-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL523-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL523-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL523-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL523-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL525-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL525-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL525-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL525-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL525-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL525-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-GL537-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GP05MOAS-GL537-01-FLORDM000,telemetered,flord_m_glider_instrument
GP05MOAS-GL537-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-GL537-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-GL537-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-GL537-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-PG514-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-PG514-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-PG514-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-PG514-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-PG514-03-FLORTM000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG514-03-FLORTM000,telemetered,flort_m_glider_instrument
GP05MOAS-PG514-03-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GP05MOAS-PG514-03-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GP05MOAS-PG514-03-NUTNRM000,telemetered,nutnr_m_glider_instrument
GP05MOAS-PG514-04-FLORTO000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG514-04-FLORTO000,telemetered,flort_m_glider_instrument
GP05MOAS-PG514-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GP05MOAS-PG514-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GP05MOAS-PG514-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GP05MOAS-PG514-06-PARADM000,recovered_host,parad_m_glider_recovered
GP05MOAS-PG514-06-PARADM000,telemetered,parad_m_glider_instrument
GP05MOAS-PG515-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-PG515-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-PG515-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-PG515-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-PG515-02-FLORTM000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG515-02-FLORTM000,telemetered,flort_m_glider_instrument
GP05MOAS-PG515-03-FLORTM000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG515-03-FLORTM000,telemetered,flort_m_glider_instrument
GP05MOAS-PG515-03-FLORTO000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG515-03-FLORTO000,telemetered,flort_m_glider_instrument
GP05MOAS-PG515-04-FLORTO000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG515-04-FLORTO000,telemetered,flort_m_glider_instrument
GP05MOAS-PG515-04-PARADM000,recovered_host,parad_m_glider_recovered
GP05MOAS-PG515-04-PARADM000,telemetered,parad_m_glider_instrument
GP05MOAS-PG515-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GP05MOAS-PG515-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GP05MOAS-PG515-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GP05MOAS-PG515-06-PARADM000,recovered_host,parad_m_glider_recovered
GP05MOAS-PG515-06-PARADM000,telemetered,parad_m_glider_instrument
GP05MOAS-PG575-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-PG575-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-PG575-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-PG575-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-PG575-03-FLORTM000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG575-03-FLORTM000,telemetered,flort_m_glider_instrument
GP05MOAS-PG575-04-FLORTO000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG575-04-FLORTO000,telemetered,flort_m_glider_instrument
GP05MOAS-PG575-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GP05MOAS-PG575-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GP05MOAS-PG575-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GP05MOAS-PG575-06-PARADM000,recovered_host,parad_m_glider_recovered
GP05MOAS-PG575-06-PARADM000,telemetered,parad_m_glider_instrument
GP05MOAS-PG576-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GP05MOAS-PG576-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GP05MOAS-PG576-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GP05MOAS-PG576-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GP05MOAS-PG576-03-FLORTM000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG576-03-FLORTM000,telemetered,flort_m_glider_instrument
GP05MOAS-PG576-04-FLORTO000,recovered_host,flort_m_glider_recovered
GP05MOAS-PG576-04-FLORTO000,telemetered,flort_m_glider_instrument
GP05MOAS-PG576-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GP05MOAS-PG576-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GP05MOAS-PG576-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GP05MOAS-PG576-06-PARADM000,recovered_host,parad_m_glider_recovered
GP05MOAS-PG576-06-PARADM000,telemetered,parad_m_glider_instrument
GS01SUMO-RID16-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GS01SUMO-RID16-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GS01SUMO-RID16-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GS01SUMO-RID16-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GS01SUMO-RID16-03-CTDBPF000,recovered_host,ctdbp_cdef_dcl_instrument_recovered
GS01SUMO-RID16-03-CTDBPF000,recovered_inst,ctdbp_cdef_instrument_recovered
GS01SUMO-RID16-03-CTDBPF000,telemetered,ctdbp_cdef_dcl_instrument
GS01SUMO-RID16-04-VELPTA000,recovered_host,velpt_ab_dcl_instrument_recovered
GS01SUMO-RID16-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered
GS01SUMO-RID16-04-VELPTA000,telemetered,velpt_ab_dcl_instrument
GS01SUMO-RID16-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_blank_recovered
GS01SUMO-RID16-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_recovered
GS01SUMO-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument
GS01SUMO-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RID16-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument
GS01SUMO-RID16-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument_blank
GS01SUMO-RID16-06-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GS01SUMO-RID16-06-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GS01SUMO-RID16-07-NUTNRB000,recovered_host,nutnr_b_dcl_dark_full_instrument_recovered
GS01SUMO-RID16-07-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GS01SUMO-RID16-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GS01SUMO-RID16-07-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GS01SUMO-RID16-07-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GS01SUMO-RID16-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GS01SUMO-RID16-08-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GS01SUMO-RII11-02-ADCPSN010,recovered_host,adcps_jln_stc_instrument_recovered
GS01SUMO-RII11-02-ADCPSN010,recovered_inst,adcp_velocity_earth
GS01SUMO-RII11-02-ADCPSN010,telemetered,adcps_jln_stc_instrument
GS01SUMO-RII11-02-CTDBPP031,recovered_host,ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-CTDBPP031,recovered_inst,ctdbp_cdef_instrument_recovered
GS01SUMO-RII11-02-CTDBPP031,telemetered,ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-CTDBPP032,recovered_host,ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-CTDBPP032,recovered_inst,ctdbp_cdef_instrument_recovered
GS01SUMO-RII11-02-CTDBPP032,telemetered,ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-CTDBPP033,recovered_host,ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-CTDBPP033,recovered_inst,ctdbp_cdef_instrument_recovered
GS01SUMO-RII11-02-CTDBPP033,telemetered,ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-CTDMOQ011,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ011,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ011,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ012,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ012,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ012,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ013,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ013,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ013,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ014,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ014,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ014,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ015,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ015,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ015,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ016,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ016,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ016,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ017,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ017,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ017,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ031,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ031,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ031,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOQ033,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ033,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOQ033,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOR018,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOR018,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOR018,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOR019,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOR019,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOR019,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-CTDMOR020,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GS01SUMO-RII11-02-CTDMOR020,recovered_inst,ctdmo_ghqr_instrument_recovered
GS01SUMO-RII11-02-CTDMOR020,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-DOSTAD031,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-DOSTAD031,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-DOSTAD032,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-DOSTAD032,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-DOSTAD033,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-DOSTAD033,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-FLORDG031,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-FLORDG031,telemetered,flord_g_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-FLORDG032,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-FLORDG032,telemetered,flord_g_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-FLORDG033,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-FLORDG033,telemetered,flord_g_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GS01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_recovered
GS01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument
GS01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument
GS01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument_blank
GS01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GS01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_recovered
GS01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument
GS01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument
GS01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument_blank
GS01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GS01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_recovered
GS01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument
GS01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument
GS01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument_blank
GS01SUMO-RII11-02-PHSENE041,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS01SUMO-RII11-02-PHSENE041,recovered_inst,phsen_abcdef_instrument
GS01SUMO-RII11-02-PHSENE041,telemetered,phsen_abcdef_imodem_instrument
GS01SUMO-RII11-02-PHSENE042,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS01SUMO-RII11-02-PHSENE042,recovered_inst,phsen_abcdef_instrument
GS01SUMO-RII11-02-PHSENE042,telemetered,phsen_abcdef_imodem_instrument
GS01SUMO-SBD11-04-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GS01SUMO-SBD11-04-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GS01SUMO-SBD11-05-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GS01SUMO-SBD11-05-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GS01SUMO-SBD11-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GS01SUMO-SBD11-06-METBKA000,recovered_host,metbk_hourly
GS01SUMO-SBD11-06-METBKA000,telemetered,metbk_a_dcl_instrument
GS01SUMO-SBD11-06-METBKA000,telemetered,metbk_hourly
GS01SUMO-SBD11-08-NUTNRB000,recovered_host,nutnr_b_dcl_dark_full_instrument_recovered
GS01SUMO-SBD11-08-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GS01SUMO-SBD11-08-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GS01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GS01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GS01SUMO-SBD12-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GS01SUMO-SBD12-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GS01SUMO-SBD12-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GS01SUMO-SBD12-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GS01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_air_recovered
GS01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_water_recovered
GS01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_air
GS01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_water
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_fourier_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_mean_directional_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_motion_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_non_directional_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_statistics_recovered
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_fourier
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_mean_directional
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_motion
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_non_directional
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_statistics
GS01SUMO-SBD12-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GS01SUMO-SBD12-06-METBKA000,recovered_host,metbk_hourly
GS01SUMO-SBD12-06-METBKA000,telemetered,metbk_a_dcl_instrument
GS01SUMO-SBD12-06-METBKA000,telemetered,metbk_hourly
GS01SUMO-SBD12-08-FDCHPA000,recovered_host,fdchp_a_dcl_instrument_recovered
GS01SUMO-SBD12-08-FDCHPA000,recovered_inst,fdchp_a_instrument_recovered
GS01SUMO-SBD12-08-FDCHPA000,telemetered,fdchp_a_dcl_instrument
GS02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_instrument_recovered
GS02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS02HYPM-RIM01-02-CTDMOG039,recovered_inst,ctdmo_ghqr_instrument_recovered
GS02HYPM-RIM01-02-CTDMOG039,telemetered,ctdmo_ghqr_sio_mule_instrument
GS02HYPM-WFP02-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GS02HYPM-WFP02-01-FLORDL000,telemetered,flord_l_wfp_instrument
GS02HYPM-WFP02-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GS02HYPM-WFP02-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GS02HYPM-WFP02-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GS02HYPM-WFP02-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GS02HYPM-WFP02-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GS02HYPM-WFP02-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GS02HYPM-WFP03-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GS02HYPM-WFP03-01-FLORDL000,telemetered,flord_l_wfp_instrument
GS02HYPM-WFP03-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GS02HYPM-WFP03-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GS02HYPM-WFP03-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GS02HYPM-WFP03-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GS02HYPM-WFP03-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GS02HYPM-WFP03-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GS03FLMA-RIM01-02-ADCPSL003,recovered_host,adcps_jln_stc_instrument_recovered
GS03FLMA-RIM01-02-ADCPSL003,recovered_inst,adcp_velocity_earth
GS03FLMA-RIM01-02-ADCPSL003,telemetered,adcps_jln_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG040,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG040,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG041,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG041,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG042,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG042,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG043,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG043,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG044,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG044,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG045,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG045,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG046,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG046,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG047,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG047,telemetered,ctdmo_ghqr_sio_mule_instrument
